date,country,state,fips,locationId,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,actuals.newDeaths,actuals.vaccinesAdministered,actuals.vaccinationsAdditionalDose,actuals.hospitalBeds.weeklyCovidAdmissions,Class
2021-12-01,US,MO,29,iso1:us#iso2:us-mo,925527.0,15541.0,983710.0,8334369.0,94.0,17425.0,14671.0,1545.0,1848.0,1546.0,362.0,3166.0,9338355.0,3671765.0,3130300.0,8.0,7423213.0,696523.0,1044.0,0
2021-12-02,US,MO,29,iso1:us#iso2:us-mo,929229.0,15554.0,987127.0,8358450.0,94.0,17386.0,14726.0,1608.0,1829.0,1556.0,383.0,3702.0,9391535.0,3683294.0,3138356.0,13.0,7468812.0,722118.0,1088.0,0
2021-12-03,US,MO,29,iso1:us#iso2:us-mo,929949.0,15556.0,990227.0,8383049.0,94.0,17342.0,14732.0,1634.0,1826.0,1577.0,396.0,720.0,9421665.0,3690308.0,3143408.0,2.0,7502473.0,743506.0,1196.0,0
2021-12-04,US,MO,29,iso1:us#iso2:us-mo,934110.0,15570.0,992637.0,8400709.0,94.0,17152.0,14264.0,1645.0,1836.0,1554.0,402.0,4161.0,9425475.0,3700892.0,3154998.0,14.0,7548239.0,767453.0,1240.0,0
2021-12-05,US,MO,29,iso1:us#iso2:us-mo,935394.0,15571.0,994476.0,8412817.0,94.0,16950.0,13795.0,1639.0,1832.0,1506.0,399.0,1284.0,9399435.0,3708091.0,3161508.0,1.0,7582491.0,788611.0,1259.0,0
2021-12-06,US,MO,29,iso1:us#iso2:us-mo,939019.0,15573.0,997639.0,8433189.0,94.0,15259.0,12359.0,1673.0,1823.0,1530.0,397.0,3625.0,9396215.0,3715668.0,3170120.0,2.0,7619689.0,809431.0,1318.0,0
2021-12-07,US,MO,29,iso1:us#iso2:us-mo,941558.0,15653.0,1001407.0,8462360.0,94.0,15618.0,13042.0,1790.0,1839.0,1596.0,420.0,2539.0,9414505.0,3716177.0,3170312.0,80.0,7619697.0,809643.0,1373.0,0
2021-12-08,US,MO,29,iso1:us#iso2:us-mo,945149.0,15667.0,1004845.0,8487645.0,94.0,17426.0,14693.0,1845.0,1851.0,1609.0,424.0,3591.0,9478515.0,3722090.0,3176486.0,14.0,7647995.0,825484.0,1437.0,0
2021-12-09,US,MO,29,iso1:us#iso2:us-mo,948588.0,15688.0,1008171.0,8512392.0,94.0,17320.0,14713.0,1869.0,1826.0,1605.0,433.0,3439.0,9496225.0,3728549.0,3181734.0,21.0,7675886.0,841891.0,1492.0,0
2021-12-10,US,MO,29,iso1:us#iso2:us-mo,952160.0,15708.0,1011327.0,8536911.0,94.0,17301.0,14661.0,1962.0,1854.0,1636.0,459.0,3572.0,9510875.0,3735892.0,3187645.0,20.0,7714289.0,862777.0,1524.0,0
2021-12-11,US,MO,29,iso1:us#iso2:us-mo,954118.0,15715.0,1013512.0,8553517.0,94.0,17194.0,14276.0,1928.0,1851.0,1587.0,458.0,1958.0,9572855.0,3749091.0,3198491.0,7.0,7775253.0,899027.0,1563.0,0
2021-12-12,US,MO,29,iso1:us#iso2:us-mo,955497.0,15716.0,1015534.0,8566128.0,94.0,16997.0,13836.0,1888.0,1840.0,1564.0,467.0,1379.0,9574575.0,3749843.0,3198774.0,1.0,7775772.0,899756.0,1582.0,0
2021-12-13,US,MO,29,iso1:us#iso2:us-mo,957697.0,15719.0,1018651.0,8587028.0,94.0,15381.0,12342.0,1938.0,1828.0,1587.0,477.0,2200.0,9572985.0,3754479.0,3203679.0,3.0,7797542.0,911820.0,1551.0,0
2021-12-14,US,MO,29,iso1:us#iso2:us-mo,960537.0,15817.0,1022918.0,8616151.0,94.0,15578.0,12976.0,2010.0,1856.0,1659.0,509.0,2840.0,9618435.0,3756740.0,3205563.0,98.0,7807707.0,917951.0,1564.0,0
2021-12-15,US,MO,29,iso1:us#iso2:us-mo,963760.0,15843.0,1026748.0,8643501.0,94.0,17538.0,14792.0,2038.0,1853.0,1652.0,502.0,3223.0,9689985.0,3762219.0,3211882.0,26.0,7834180.0,932884.0,1562.0,0
2021-12-16,US,MO,29,iso1:us#iso2:us-mo,968296.0,15853.0,1030466.0,8668631.0,94.0,17583.0,14922.0,2055.0,1841.0,1637.0,502.0,4536.0,9710765.0,3768146.0,3217378.0,10.0,7860343.0,949074.0,1558.0,0
2021-12-17,US,MO,29,iso1:us#iso2:us-mo,971666.0,15868.0,1034259.0,8693926.0,94.0,17531.0,14792.0,2054.0,1850.0,1607.0,516.0,3370.0,9780615.0,3773932.0,3222217.0,15.0,7883964.0,962735.0,1523.0,0
2021-12-18,US,MO,29,iso1:us#iso2:us-mo,974702.0,15879.0,1036854.0,8710461.0,94.0,17228.0,14190.0,2035.0,1838.0,1608.0,516.0,3036.0,9767315.0,3779520.0,3226247.0,11.0,7908866.0,978345.0,1499.0,0
2021-12-19,US,MO,29,iso1:us#iso2:us-mo,976201.0,15880.0,1038997.0,8724231.0,94.0,17051.0,13736.0,2058.0,1828.0,1590.0,525.0,1499.0,9745815.0,3786258.0,3229984.0,1.0,7939463.0,998609.0,1519.0,0
2021-12-20,US,MO,29,iso1:us#iso2:us-mo,978761.0,15880.0,1042742.0,8745760.0,94.0,15422.0,12287.0,2050.0,1834.0,1574.0,524.0,2560.0,9730415.0,3790328.0,3232415.0,0.0,7956385.0,1008872.0,1488.0,0
2021-12-21,US,MO,29,iso1:us#iso2:us-mo,981776.0,15986.0,1048028.0,8778474.0,94.0,15538.0,12750.0,2075.0,1843.0,1616.0,512.0,3015.0,9745105.0,3793436.0,3234338.0,106.0,7967863.0,1015466.0,1479.0,0
2021-12-22,US,MO,29,iso1:us#iso2:us-mo,985700.0,16010.0,1053701.0,8808816.0,94.0,17417.0,14389.0,2098.0,1842.0,1614.0,510.0,3924.0,9809565.0,3799237.0,3237796.0,24.0,7991320.0,1030107.0,1459.0,0
2021-12-23,US,MO,29,iso1:us#iso2:us-mo,991117.0,16022.0,1059241.0,8838570.0,94.0,17302.0,14064.0,2162.0,1842.0,1625.0,535.0,5417.0,9835515.0,3805955.0,3241376.0,12.0,8018325.0,1047095.0,1482.0,0
2021-12-24,US,MO,29,iso1:us#iso2:us-mo,991121.0,16022.0,1063618.0,8859422.0,94.0,17086.0,13347.0,2142.0,1812.0,1568.0,545.0,4.0,9859195.0,3813179.0,3246182.0,0.0,8045332.0,1062522.0,1482.0,0
2021-12-25,US,MO,29,iso1:us#iso2:us-mo,991121.0,16022.0,1065775.0,8867157.0,94.0,16695.0,12382.0,2096.0,1814.0,1549.0,564.0,0.0,9858455.0,3813388.0,3246204.0,0.0,8045574.0,1062721.0,1486.0,0
2021-12-26,US,MO,29,iso1:us#iso2:us-mo,993359.0,16026.0,1069217.0,8878305.0,94.0,16517.0,12418.0,2160.0,1790.0,1539.0,570.0,2238.0,9807775.0,3813435.0,3246210.0,4.0,8045574.0,1062734.0,1500.0,0
2021-12-27,US,MO,29,iso1:us#iso2:us-mo,1001530.0,16034.0,1076757.0,8900945.0,94.0,14958.0,11481.0,2265.0,1800.0,1568.0,574.0,8171.0,9798515.0,3813906.0,3246323.0,8.0,8045581.0,1062905.0,1610.0,0
2021-12-28,US,MO,29,iso1:us#iso2:us-mo,1007268.0,16188.0,1086248.0,8930832.0,94.0,15367.0,12409.0,2299.0,1829.0,1601.0,585.0,5738.0,9798815.0,3815516.0,3247870.0,154.0,8048058.0,1064647.0,1649.0,0
2021-12-29,US,MO,29,iso1:us#iso2:us-mo,1014068.0,16205.0,1095888.0,8956454.0,94.0,17462.0,14562.0,2361.0,1833.0,1620.0,560.0,6800.0,9862915.0,3820065.0,3250910.0,17.0,8064962.0,1074235.0,1720.0,0
2021-12-30,US,MO,29,iso1:us#iso2:us-mo,1022471.0,16223.0,1106505.0,8983516.0,94.0,17411.0,14458.0,2578.0,1830.0,1599.0,575.0,8403.0,9901115.0,3826276.0,3254448.0,18.0,8088236.0,1087875.0,1756.0,0
2021-12-31,US,MO,29,iso1:us#iso2:us-mo,1023310.0,16223.0,1114931.0,9005757.0,94.0,17257.0,14228.0,2684.0,1835.0,1567.0,578.0,839.0,9891155.0,3832397.0,3258052.0,0.0,8110555.0,1100585.0,1902.0,0
2022-01-01,US,MO,29,iso1:us#iso2:us-mo,1023310.0,16227.0,1119880.0,9016725.0,94.0,16998.0,13470.0,2697.0,1835.0,1547.0,609.0,0.0,9887935.0,3832565.0,3258083.0,4.0,8110832.0,1100783.0,2028.0,0
2022-01-02,US,MO,29,iso1:us#iso2:us-mo,1029231.0,16233.0,1125842.0,9028456.0,94.0,16905.0,13406.0,2747.0,1837.0,1551.0,629.0,5921.0,9883675.0,3832565.0,3258083.0,6.0,8110832.0,1100783.0,2072.0,0
2022-01-03,US,MO,29,iso1:us#iso2:us-mo,1049387.0,16237.0,1136671.0,9050459.0,94.0,15145.0,12094.0,2771.0,1824.0,1581.0,643.0,20156.0,9882895.0,3833078.0,3258212.0,4.0,8110832.0,1100912.0,2129.0,0
2022-01-04,US,MO,29,iso1:us#iso2:us-mo,1057092.0,16408.0,1153656.0,9086722.0,94.0,15355.0,12486.0,2933.0,1838.0,1631.0,666.0,7705.0,9882695.0,3834912.0,3259014.0,171.0,8113947.0,1102818.0,2227.0,0
2022-01-05,US,MO,29,iso1:us#iso2:us-mo,1070390.0,16449.0,1170138.0,9120296.0,94.0,17467.0,14566.0,2946.0,1858.0,1657.0,627.0,13298.0,9932915.0,3839485.0,3261751.0,41.0,8128926.0,1110698.0,2322.0,0
2022-01-06,US,MO,29,iso1:us#iso2:us-mo,1083838.0,16478.0,1185807.0,9150521.0,94.0,17337.0,14669.0,3250.0,1874.0,1678.0,689.0,13448.0,10181565.0,3845008.0,3264934.0,29.0,8147461.0,1121026.0,2438.0,0
2022-01-07,US,MO,29,iso1:us#iso2:us-mo,1096061.0,16492.0,1200293.0,9181421.0,94.0,17404.0,14702.0,3306.0,1861.0,1690.0,691.0,12223.0,10181565.0,3850652.0,3268195.0,14.0,8168326.0,1133232.0,2484.0,0
2022-01-08,US,MO,29,iso1:us#iso2:us-mo,1107462.0,16510.0,1212094.0,9205858.0,94.0,17352.0,14249.0,3257.0,1855.0,1650.0,709.0,11401.0,10280185.0,3856211.0,3271183.0,18.0,8187703.0,1144375.0,2523.0,0
2022-01-09,US,MO,29,iso1:us#iso2:us-mo,1114122.0,16513.0,1219273.0,9219895.0,94.0,17314.0,13978.0,3330.0,1858.0,1623.0,721.0,6660.0,10283015.0,3856918.0,3271345.0,3.0,8187951.0,1144754.0,2607.0,0
2022-01-10,US,MO,29,iso1:us#iso2:us-mo,1124371.0,16515.0,1231967.0,9242711.0,94.0,15443.0,12759.0,3422.0,1865.0,1677.0,740.0,10249.0,10281585.0,3857236.0,3271491.0,2.0,8187959.0,1144920.0,2628.0,0
2022-01-11,US,MO,29,iso1:us#iso2:us-mo,1136678.0,16722.0,1246562.0,9272991.0,94.0,15687.0,13076.0,3534.0,1885.0,1690.0,735.0,12307.0,10297755.0,3868680.0,3279174.0,207.0,8235474.0,1171898.0,2668.0,0
2022-01-12,US,MO,29,iso1:us#iso2:us-mo,1150130.0,16754.0,1263213.0,9305226.0,94.0,17588.0,14757.0,3736.0,1878.0,1696.0,760.0,13452.0,10372205.0,3874276.0,3282375.0,32.0,8254911.0,1182673.0,2722.0,0
2022-01-13,US,MO,29,iso1:us#iso2:us-mo,1165922.0,16771.0,1276141.0,9330677.0,94.0,17478.0,14711.0,3767.0,1877.0,1668.0,746.0,15792.0,10389785.0,3879439.0,3285699.0,17.0,8272599.0,1192676.0,2793.0,0
2022-01-14,US,MO,29,iso1:us#iso2:us-mo,1176175.0,16800.0,1288198.0,9355892.0,94.0,17513.0,14643.0,3795.0,1867.0,1679.0,734.0,10253.0,10423365.0,3884324.0,3288929.0,29.0,8290260.0,1202681.0,2804.0,0
2021-08-23,US,NJ,34,iso1:us#iso2:us-nj,1075930.0,26755.0,1075419.0,15389146.0,3000.0,21922.0,14412.0,1032.0,3014.0,1217.0,161.0,1624.0,12774075.0,6124367.0,5374401.0,3.0,10824460.0,0.0,996.0,0
2021-08-24,US,NJ,34,iso1:us#iso2:us-nj,1077787.0,26775.0,1077748.0,15432366.0,3000.0,21846.0,15123.0,1067.0,2954.0,1278.0,167.0,1857.0,12774075.0,6130107.0,5379775.0,20.0,10835890.0,0.0,1023.0,0
2021-08-25,US,NJ,34,iso1:us#iso2:us-nj,1079900.0,26796.0,1080156.0,15474802.0,3000.0,24489.0,17502.0,1064.0,2952.0,1324.0,170.0,2113.0,12795445.0,6147251.0,5395927.0,21.0,10871311.0,0.0,1005.0,0
2021-08-26,US,NJ,34,iso1:us#iso2:us-nj,1081954.0,26807.0,1082547.0,15515316.0,3000.0,24612.0,17586.0,1093.0,2930.0,1300.0,178.0,2054.0,12904975.0,6159635.0,5406935.0,11.0,10896325.0,0.0,1027.0,0
2021-08-27,US,NJ,34,iso1:us#iso2:us-nj,1084546.0,26826.0,1084812.0,15549285.0,3000.0,24543.0,17360.0,1047.0,2947.0,1299.0,178.0,2592.0,12982795.0,6172469.0,5419697.0,19.0,10922933.0,0.0,1029.0,0
2021-08-28,US,NJ,34,iso1:us#iso2:us-nj,1086480.0,26844.0,1086502.0,15570766.0,3000.0,24532.0,16743.0,1062.0,2935.0,1288.0,189.0,1934.0,13027115.0,6184301.0,5431392.0,18.0,10947636.0,0.0,1005.0,0
2021-08-29,US,NJ,34,iso1:us#iso2:us-nj,1088330.0,26849.0,1087903.0,15588273.0,3000.0,24525.0,16441.0,1085.0,2946.0,1258.0,191.0,1850.0,13033275.0,6194644.0,5441259.0,5.0,10969246.0,0.0,962.0,0
2021-08-30,US,NJ,34,iso1:us#iso2:us-nj,1089838.0,26864.0,1090377.0,15630329.0,3000.0,21835.0,14638.0,1110.0,2947.0,1273.0,195.0,1508.0,13033275.0,6202291.0,5448504.0,15.0,10985291.0,0.0,960.0,0
2021-08-31,US,NJ,34,iso1:us#iso2:us-nj,1091966.0,26882.0,1092904.0,15674792.0,3000.0,21883.0,15227.0,1108.0,2949.0,1327.0,185.0,2128.0,13072255.0,6211130.0,5457911.0,18.0,11005081.0,0.0,968.0,0
2021-09-01,US,NJ,34,iso1:us#iso2:us-nj,1094249.0,26902.0,1095241.0,15715883.0,3000.0,24604.0,17483.0,1148.0,2947.0,1341.0,192.0,2283.0,13091145.0,6222920.0,5469611.0,20.0,11030025.0,0.0,992.0,0
2021-09-02,US,NJ,34,iso1:us#iso2:us-nj,1096791.0,26919.0,1097244.0,15747715.0,3000.0,24570.0,17414.0,1120.0,2943.0,1368.0,196.0,2542.0,13132355.0,6232544.0,5479015.0,17.0,11050405.0,0.0,986.0,0
2021-09-03,US,NJ,34,iso1:us#iso2:us-nj,1098526.0,26929.0,1099695.0,15783903.0,3000.0,24615.0,17238.0,1132.0,2934.0,1347.0,200.0,1735.0,13136605.0,6248194.0,5494668.0,10.0,11083698.0,0.0,987.0,0
2021-09-04,US,NJ,34,iso1:us#iso2:us-nj,1100774.0,26942.0,1101701.0,15807430.0,3000.0,24518.0,16426.0,1091.0,2950.0,1316.0,195.0,2248.0,13236105.0,6257106.0,5503733.0,13.0,11103350.0,0.0,1000.0,0
2021-09-05,US,NJ,34,iso1:us#iso2:us-nj,1102488.0,26948.0,1103259.0,15826887.0,3000.0,24523.0,16019.0,1094.0,2951.0,1258.0,205.0,1714.0,13235325.0,6266049.0,5512976.0,6.0,11122859.0,0.0,1021.0,0
2021-09-06,US,NJ,34,iso1:us#iso2:us-nj,1104439.0,26952.0,1104601.0,15843583.0,3000.0,21769.0,14149.0,1162.0,2948.0,1264.0,229.0,1951.0,13235465.0,6272218.0,5519393.0,4.0,11136740.0,0.0,1043.0,0
2021-09-07,US,NJ,34,iso1:us#iso2:us-nj,1104793.0,26978.0,1107012.0,15891146.0,3000.0,21827.0,14629.0,1226.0,2952.0,1304.0,228.0,354.0,13235605.0,6277465.0,5524013.0,26.0,11147167.0,0.0,1036.0,0
2021-09-08,US,NJ,34,iso1:us#iso2:us-nj,1108291.0,27007.0,1109559.0,15936643.0,3000.0,24594.0,17202.0,1249.0,2916.0,1344.0,233.0,3498.0,13239115.0,6283610.0,5530586.0,29.0,11160283.0,0.0,1031.0,0
2021-09-09,US,NJ,34,iso1:us#iso2:us-nj,1110501.0,27024.0,1112032.0,15980207.0,3000.0,24531.0,17730.0,1221.0,2939.0,1364.0,237.0,2210.0,13396195.0,6291717.0,5539830.0,17.0,11180372.0,0.0,1022.0,0
2021-09-10,US,NJ,34,iso1:us#iso2:us-nj,1113165.0,27039.0,1114700.0,16022563.0,3000.0,24592.0,17800.0,1172.0,2942.0,1362.0,211.0,2664.0,13376565.0,6302197.0,5551806.0,15.0,11204434.0,0.0,1041.0,0
2021-09-11,US,NJ,34,iso1:us#iso2:us-nj,1115659.0,27054.0,1116453.0,16045398.0,3000.0,24554.0,17110.0,1155.0,2937.0,1309.0,211.0,2494.0,13465215.0,6312003.0,5561695.0,15.0,11225527.0,0.0,1048.0,0
2021-09-12,US,NJ,34,iso1:us#iso2:us-nj,1117506.0,27058.0,1118085.0,16064951.0,3000.0,24560.0,16868.0,1166.0,2935.0,1272.0,217.0,1847.0,13465215.0,6321272.0,5572323.0,4.0,11246757.0,0.0,1032.0,0
2021-09-13,US,NJ,34,iso1:us#iso2:us-nj,1119051.0,27079.0,1120804.0,16113166.0,3000.0,21863.0,15152.0,1185.0,2943.0,1287.0,211.0,1545.0,13465215.0,6321933.0,5572711.0,21.0,11246942.0,0.0,1032.0,0
2021-09-14,US,NJ,34,iso1:us#iso2:us-nj,1121089.0,27101.0,1123227.0,16159674.0,3000.0,21891.0,15778.0,1202.0,2911.0,1375.0,232.0,2038.0,13633795.0,6334965.0,5587002.0,22.0,11277175.0,0.0,1037.0,0
2021-09-15,US,NJ,34,iso1:us#iso2:us-nj,1123364.0,27122.0,1125892.0,16210156.0,3000.0,24613.0,17985.0,1182.0,2950.0,1384.0,228.0,2275.0,13712125.0,6344992.0,5597867.0,21.0,11299572.0,0.0,1039.0,0
2021-09-16,US,NJ,34,iso1:us#iso2:us-nj,1126322.0,27148.0,1128366.0,16253471.0,3000.0,24560.0,17951.0,1226.0,2936.0,1368.0,221.0,2958.0,13662905.0,6354443.0,5609082.0,26.0,11320871.0,0.0,1038.0,0
2021-09-17,US,NJ,34,iso1:us#iso2:us-nj,1128696.0,27165.0,1130933.0,16299338.0,3000.0,24621.0,17730.0,1190.0,2920.0,1396.0,230.0,2374.0,13695285.0,6360622.0,5616425.0,17.0,11334953.0,0.0,1026.0,0
2021-09-18,US,NJ,34,iso1:us#iso2:us-nj,1131319.0,27182.0,1132902.0,16328207.0,3000.0,24555.0,17159.0,1174.0,2946.0,1369.0,236.0,2623.0,13767185.0,6370715.0,5628314.0,17.0,11358666.0,0.0,1002.0,0
2021-09-19,US,NJ,34,iso1:us#iso2:us-nj,1133228.0,27190.0,1134712.0,16351809.0,3000.0,24564.0,16759.0,1191.0,2935.0,1328.0,225.0,1909.0,13767185.0,6377754.0,5637535.0,8.0,11375965.0,0.0,1010.0,0
2021-09-20,US,NJ,34,iso1:us#iso2:us-nj,1134851.0,27202.0,1137425.0,16406940.0,3000.0,21865.0,14968.0,1205.0,2938.0,1307.0,225.0,1623.0,13767185.0,6383186.0,5644447.0,12.0,11389512.0,0.0,981.0,0
2021-09-21,US,NJ,34,iso1:us#iso2:us-nj,1137016.0,27240.0,1139988.0,16461188.0,3000.0,21935.0,15601.0,1220.0,2952.0,1381.0,234.0,2165.0,13790815.0,6387612.0,5649685.0,38.0,11399978.0,0.0,969.0,0
2021-09-22,US,NJ,34,iso1:us#iso2:us-nj,1139367.0,27264.0,1142511.0,16515859.0,3000.0,24593.0,17739.0,1176.0,2943.0,1395.0,223.0,2351.0,13836355.0,6383936.0,5655586.0,24.0,11383090.0,0.0,955.0,0
2021-09-23,US,NJ,34,iso1:us#iso2:us-nj,1141619.0,27288.0,1144896.0,16563007.0,3000.0,24554.0,17584.0,1164.0,2934.0,1341.0,215.0,2252.0,13859525.0,6390977.0,5664242.0,24.0,11400181.0,0.0,949.0,0
2021-09-24,US,NJ,34,iso1:us#iso2:us-nj,1143855.0,27307.0,1147337.0,16606650.0,3000.0,24616.0,17631.0,1123.0,2958.0,1366.0,211.0,2236.0,13902225.0,6398963.0,5674502.0,19.0,11420602.0,0.0,919.0,0
2021-09-25,US,NJ,34,iso1:us#iso2:us-nj,1146089.0,27323.0,1148988.0,16632273.0,3000.0,24571.0,16816.0,1097.0,2962.0,1315.0,212.0,2234.0,13932935.0,6407452.0,5683415.0,16.0,11441398.0,0.0,906.0,0
2021-09-26,US,NJ,34,iso1:us#iso2:us-nj,1147199.0,27328.0,1150479.0,16653519.0,3000.0,24573.0,16486.0,1105.0,2960.0,1257.0,214.0,1110.0,13932655.0,6415786.0,5690830.0,5.0,11460187.0,0.0,892.0,0
2021-09-27,US,NJ,34,iso1:us#iso2:us-nj,1148358.0,27346.0,1152804.0,16706418.0,3000.0,21821.0,14811.0,1134.0,2951.0,1286.0,207.0,1159.0,13932655.0,6420591.0,5695945.0,18.0,11475072.0,0.0,890.0,0
2021-09-28,US,NJ,34,iso1:us#iso2:us-nj,1150246.0,27380.0,1155014.0,16759999.0,3000.0,21823.0,15532.0,1115.0,2952.0,1370.0,210.0,1888.0,13960155.0,6427211.0,5702305.0,34.0,11495521.0,0.0,859.0,0
2021-09-29,US,NJ,34,iso1:us#iso2:us-nj,1152243.0,27400.0,1157365.0,16815602.0,3000.0,24573.0,17732.0,1105.0,2953.0,1386.0,207.0,1997.0,13998065.0,6433245.0,5707111.0,20.0,11512956.0,0.0,859.0,0
2021-09-30,US,NJ,34,iso1:us#iso2:us-nj,1154570.0,27427.0,1159978.0,16871145.0,3000.0,24563.0,17722.0,1083.0,2929.0,1376.0,211.0,2327.0,14000545.0,6440347.0,5713118.0,27.0,11535180.0,0.0,854.0,0
2021-10-01,US,NJ,34,iso1:us#iso2:us-nj,1156243.0,27443.0,1162581.0,16918801.0,3000.0,24570.0,17463.0,1091.0,2954.0,1392.0,208.0,1673.0,14048345.0,6444074.0,5716908.0,16.0,11547112.0,0.0,890.0,0
2021-10-02,US,NJ,34,iso1:us#iso2:us-nj,1158178.0,27465.0,1164197.0,16947011.0,3000.0,24546.0,16886.0,1115.0,2951.0,1381.0,215.0,1935.0,14072925.0,6451817.0,5723823.0,22.0,11573595.0,0.0,910.0,0
2021-10-03,US,NJ,34,iso1:us#iso2:us-nj,1159632.0,27472.0,1165491.0,16968205.0,3000.0,24539.0,16474.0,1138.0,2945.0,1334.0,217.0,1454.0,14074475.0,6467318.0,5737539.0,7.0,11625670.0,0.0,899.0,0
2021-10-04,US,NJ,34,iso1:us#iso2:us-nj,1160878.0,27488.0,1167506.0,17021153.0,3000.0,21858.0,14918.0,1146.0,2947.0,1348.0,217.0,1246.0,14074475.0,6472049.0,5742414.0,16.0,11640191.0,0.0,901.0,0
2021-10-05,US,NJ,34,iso1:us#iso2:us-nj,1162526.0,27525.0,1169614.0,17073097.0,3000.0,21878.0,15582.0,1090.0,2949.0,1423.0,207.0,1648.0,14083045.0,6478172.0,5748260.0,37.0,11660018.0,0.0,898.0,0
2021-10-06,US,NJ,34,iso1:us#iso2:us-nj,1164378.0,27542.0,1171578.0,17124350.0,3000.0,24646.0,17852.0,1038.0,2951.0,1376.0,212.0,1852.0,14114065.0,6483404.0,5752983.0,17.0,11676454.0,0.0,882.0,0
2021-10-07,US,NJ,34,iso1:us#iso2:us-nj,1166443.0,27551.0,1173522.0,17172337.0,3000.0,24633.0,17833.0,1026.0,2943.0,1384.0,215.0,2065.0,14170585.0,6494761.0,5762084.0,9.0,11710176.0,0.0,875.0,0
2021-10-08,US,NJ,34,iso1:us#iso2:us-nj,1168312.0,27570.0,1175377.0,17213852.0,3000.0,24620.0,17618.0,994.0,2959.0,1355.0,202.0,1869.0,14267635.0,6502438.0,5769707.0,19.0,11733172.0,0.0,815.0,0
2021-10-09,US,NJ,34,iso1:us#iso2:us-nj,1170140.0,27590.0,1176737.0,17238725.0,3000.0,24594.0,16774.0,939.0,2937.0,1303.0,193.0,1828.0,14299765.0,6509621.0,5776317.0,20.0,11758004.0,0.0,776.0,0
2021-10-10,US,NJ,34,iso1:us#iso2:us-nj,1171573.0,27597.0,1177882.0,17258009.0,3000.0,24593.0,16435.0,936.0,2934.0,1270.0,193.0,1433.0,14300935.0,6515675.0,5781884.0,7.0,11778899.0,0.0,752.0,0
2021-10-11,US,NJ,34,iso1:us#iso2:us-nj,1172527.0,27603.0,1179730.0,17300651.0,3000.0,21793.0,14699.0,971.0,2948.0,1303.0,193.0,954.0,14300935.0,6519327.0,5785360.0,6.0,11790705.0,0.0,738.0,0
2021-10-12,US,NJ,34,iso1:us#iso2:us-nj,1174169.0,27624.0,1181580.0,17352467.0,3000.0,21782.0,15191.0,942.0,2948.0,1344.0,190.0,1642.0,14304985.0,6523298.0,5789204.0,21.0,11805239.0,0.0,734.0,0
2021-10-13,US,NJ,34,iso1:us#iso2:us-nj,1175915.0,27653.0,1183450.0,17402880.0,3000.0,24662.0,17542.0,876.0,2930.0,1355.0,179.0,1746.0,14355425.0,6531045.0,5795903.0,29.0,11832086.0,0.0,723.0,0
2021-10-14,US,NJ,34,iso1:us#iso2:us-nj,1177553.0,27673.0,1185345.0,17447755.0,3000.0,24630.0,17526.0,936.0,2928.0,1340.0,187.0,1638.0,14411115.0,6538185.0,5802398.0,20.0,11854232.0,0.0,716.0,0
2021-10-15,US,NJ,34,iso1:us#iso2:us-nj,1178936.0,27692.0,1187102.0,17490655.0,3000.0,24624.0,17332.0,944.0,2938.0,1324.0,192.0,1383.0,14446895.0,6545473.0,5809177.0,19.0,11874110.0,0.0,731.0,0
2021-10-16,US,NJ,34,iso1:us#iso2:us-nj,1180388.0,27720.0,1188248.0,17513774.0,3000.0,24574.0,16732.0,929.0,2956.0,1308.0,173.0,1452.0,14497375.0,6554575.0,5816831.0,28.0,11905961.0,0.0,731.0,0
2021-10-17,US,NJ,34,iso1:us#iso2:us-nj,1181284.0,27725.0,1189231.0,17532011.0,3000.0,24564.0,16389.0,935.0,2953.0,1284.0,183.0,896.0,14497735.0,6561457.0,5822968.0,5.0,11927150.0,0.0,740.0,0
2021-10-18,US,NJ,34,iso1:us#iso2:us-nj,1182051.0,27737.0,1190911.0,17582610.0,3000.0,21806.0,14627.0,935.0,2953.0,1317.0,186.0,767.0,14497595.0,6565329.0,5826468.0,12.0,11939315.0,0.0,727.0,0
2021-10-19,US,NJ,34,iso1:us#iso2:us-nj,1183289.0,27768.0,1192428.0,17631156.0,3000.0,21841.0,15331.0,922.0,2951.0,1361.0,197.0,1238.0,14521075.0,6571750.0,5831664.0,31.0,11960881.0,0.0,715.0,0
2021-10-20,US,NJ,34,iso1:us#iso2:us-nj,1184395.0,27783.0,1194057.0,17679539.0,3000.0,24602.0,17748.0,901.0,2960.0,1398.0,186.0,1106.0,14543675.0,6579139.0,5837569.0,15.0,11986277.0,334368.0,706.0,0
2021-10-21,US,NJ,34,iso1:us#iso2:us-nj,1185863.0,27805.0,1195698.0,17725428.0,3000.0,24637.0,17629.0,900.0,2951.0,1427.0,194.0,1468.0,14605965.0,6585938.0,5843217.0,22.0,12010472.0,346974.0,687.0,0
